2022-12-27,Boyce Santiago,4,1510
2022-11-20,Laronda Hopkins,4,1493
2022-09-09,Edda Ryan,2,1706
2022-07-05,Chong Mcgee,2,2452
2022-05-30,Jene Robbins,3,1606
2022-03-28,Carmon Crawford,5,3591
2022-03-31,Raylene Garner,2,3524
2022-04-06,Willy Estrada,5,1779
2022-08-19,Shawnna Flores,1,1630
2022-10-13,Benton Hardy,2,3391
2022-11-16,Lory Mendez,4,1972
2022-10-09,Damion Powers,5,3633
2022-10-26,Brynn Keller,3,2978
2022-08-29,Doloris Olson,1,3682
2022-11-08,Del Wagner,3,1814
2022-06-07,Epifania Nichols,3,3161
2022-06-29,Wen Stevenson,1,1847
2022-01-15,Sanora Francis,2,3171
2022-04-17,Yung Chandler,3,1439
2022-12-16,Loida Harmon,5,2740
2022-07-15,Melissia Turner,5,1856
2022-03-08,Teodoro Willis,3,3957
2022-05-09,Laronda Graves,3,3551
2022-09-29,Gino Perry,4,2837
2022-12-25,Alfonzo Wright,4,2469
2022-05-19,Lawerence Riley,5,1450
2022-12-20,Irish Hicks,3,3214
2022-05-26,Lonny Schultz,2,3082
2022-09-14,Granville Swanson,1,3211
2022-09-24,Latashia Howell,4,1200
2022-04-09,Lynwood Jennings,2,1420
2022-01-18,Sebrina Peters,1,3641
2022-07-22,Jefferey Hawkins,5,2056
2022-05-22,Odis Garza,3,1926
2022-04-22,Rueben Hansen,4,2802
2022-10-31,Wilton Warner,3,1253
2022-05-10,Zackary Wolfe,2,2935
2022-09-22,Piedad Armstrong,3,3994
2021-12-30,Darrick Brady,5,1245
2022-04-12,Danyell Palmer,5,1984
2022-04-18,Demetrius Dunn,2,1931
2022-08-21,Clorinda Ramos,3,3312
2022-10-16,Alix Reeves,1,2303
2022-06-13,Keena Norris,4,3201
2022-07-18,Maile Hernandez,1,2236
2022-03-10,Troy Garner,5,2659
2022-08-29,Arlie Richardson,2,1937
2022-08-05,Isis Brooks,5,1058
2022-12-22,Domenic Powers,4,2106
2022-08-28,Bernie Price,4,3619
2022-06-20,Ellsworth Lindsey,1,3307
2022-10-27,Wonda Patton,2,3419
2022-01-28,Broderick Holmes,2,2523
2022-07-07,Kelley Carlson,4,2302
2022-04-20,Jadwiga Long,4,1016
2022-01-28,Keenan Perkins,2,3174
2022-10-26,Dionna Simon,3,1281
2022-12-26,Rey Mendoza,4,1654
2022-03-14,Evan Osborne,2,1099
2022-10-10,Tristan Bowen,4,2851
2022-04-21,Dannie Wilson,1,1392
2022-02-28,Denese Farmer,5,1684
2022-03-22,Brant Snyder,5,2695
2022-08-08,Yuk Glover,2,2231
2022-10-19,Rolland Stephens,5,1549
2022-05-22,Towanda Ruiz,3,3315
2022-06-26,Johnson Cunningham,5,1667
2022-01-14,Usha Ross,3,2236
2022-08-26,Omega Torres,4,1319
2022-02-25,Antonia Cooper,1,2653
2022-06-26,Carol Newton,1,3074
2022-07-28,Milo Ward,1,2303
2022-04-11,Danae Wagner,1,1014
2022-12-27,Karl Hopkins,5,3000
2022-03-26,Floretta Parks,4,3074
2022-09-08,Elois Rodriquez,4,3178
2022-07-25,Carisa Stokes,4,3298
2022-06-07,Emerita Wise,3,1554
2022-04-20,Chang Barrett,2,2454
2022-01-19,Adriene Barnett,4,3588
2022-07-17,Lachelle Mccoy,5,1014
2022-09-13,Madlyn Walton,1,3227
2022-10-29,Carisa Chandler,4,3420
2022-11-17,Shavonne Benson,4,1650
2022-05-25,Maia Price,1,1004
2022-10-17,Wen Schneider,1,2174
2022-01-26,Jamey Mullins,5,1547
2022-04-23,Loris Lee,4,1491
2022-09-18,Waylon Fletcher,2,3912
2022-09-04,Gianna Hopkins,4,2400
2022-06-13,Devora Jimenez,5,1518
2022-06-11,Angelena Fuller,4,2051
2022-09-26,Yuko Guerrero,3,2987
2022-03-15,Francoise Powers,3,3057
2022-10-17,Lyndon Newton,4,1607
2022-02-20,Jordon Townsend,4,3271
2022-04-29,Lexie Townsend,4,2866
2022-09-13,Britta Reid,4,3855
2022-10-04,Jordon Schmidt,3,1752
2022-11-12,Laurice Fleming,3,2606
2022-03-13,Francina Newton,2,1696
2022-03-30,Madlyn Ortega,1,3942
2022-01-14,Lenny May,4,3801
2022-05-19,Omer Walsh,4,1945
2022-09-13,Jarod Kelly,2,1835
2022-08-02,Ariane Freeman,4,2889
2022-03-04,Rozella Page,4,1819
2022-08-04,Porfirio Blair,5,3239
2022-12-06,Barrett Vargas,1,3389
2022-01-09,Hilton Ross,5,1087
2022-01-14,Dimple Klein,3,2430
2022-08-19,Isaias Lucas,5,2867
2022-09-08,Glynis Payne,4,3800
2022-05-02,Trinidad Saunders,3,1094
2022-05-05,Martin Weber,1,3478
2022-01-13,Brinda Mccoy,2,2893
2022-03-22,Jeanmarie Morgan,3,2759
2022-05-10,Milo Campbell,2,2801
2022-01-01,Brinda Jennings,3,2833
2022-05-23,Modesto Beck,3,1054
2022-01-14,Xochitl Lawson,2,2313
2022-12-10,Renetta Gardner,5,1899
2022-09-01,Yong Bennett,1,1684
2022-02-01,Carola Fuller,5,1276
2022-07-29,Milo Jones,4,2985
2022-11-10,Jamaal Harper,4,2568
2022-02-27,Delpha Long,1,2311
2021-12-31,Orval Pierce,4,2331
2022-07-10,Susy Romero,3,1252
2022-10-18,Prince Brewer,5,3541
2022-05-21,Donya Cobb,4,1842
2022-07-01,Robt Welch,4,3031
2022-02-27,Noble Holt,4,1710
2022-11-21,Catarina Ward,3,1110
2022-08-09,Juliane Henry,2,3545
2022-11-18,Hassan Clark,5,2784
2022-10-12,Gennie Montgomery,4,1282
2022-12-09,Fae Watts,1,1509
2022-07-06,Jefferey Reid,5,1889
2022-11-18,Marguerita Lane,3,3090
2022-10-26,Malik King,1,1751
2022-03-21,Britt Burgess,5,3348
2022-11-10,Brenton Padilla,3,2163
2022-02-17,Dee Ball,2,1505
2022-08-13,Edda Stevenson,1,3866
2022-06-11,Delpha Schmidt,1,3842
2022-07-18,Ilda Brewer,2,2437
2022-01-07,Hildegarde Henderson,5,1420
2022-07-18,Colton Marshall,5,1494
2022-08-27,Michale Newman,3,3086
2022-08-01,Garret Banks,1,2887
2022-01-24,Thanh Garner,4,1483
2022-04-05,Toshiko Robbins,1,3976
2022-05-14,Dacia Cohen,1,1435
2022-10-28,Dorie Mullins,1,2499
2022-04-17,Thora Castillo,4,1272
2022-10-24,Mohamed Wright,2,1534
2022-08-13,Exie Herrera,5,1192
2022-12-03,Yuko Russell,3,1866
2021-12-30,Sung Young,1,3830
2022-11-28,Darby Hines,4,3400
2022-11-16,Raguel Gordon,5,2192
2022-01-29,Darrick Patterson,4,1289
2022-08-23,Angelo Higgins,2,2419
2022-08-11,Noble Lee,4,2565
2022-06-07,Quinn King,1,1769
2022-01-02,Nathanial Guerrero,4,3555
2022-06-28,Mana Quinn,3,3230
2022-06-04,Renato Hill,1,2293
2022-10-18,Clarita Graves,1,2355
2022-04-05,Gayle Ferguson,5,2813
2022-12-02,Cedrick Hill,3,1689
2022-02-06,Amberly Burgess,5,3027
2022-10-02,Williemae Swanson,3,1652
2022-11-07,Maria Arnold,5,3074
2022-10-10,Malik Bennett,2,2485
2022-04-21,Jewel Gibson,1,2893
2022-07-31,Brett Simon,2,2388
2022-08-26,Alfonzo Greer,1,2128
2022-04-01,Jere Haynes,1,3021
2022-12-27,Lupe Watts,2,1914
2022-03-13,Rolland Richards,1,3941
2022-02-28,Yung Hodges,2,2026
2022-09-19,Elois Moreno,2,3422
2022-03-07,Janay Larson,3,2673
2022-11-23,Latina Owens,4,1860
2022-11-13,Renaldo Crawford,4,1907
2022-06-26,Gearldine Wells,5,2712
2021-12-28,Rochell Rowe,5,1130
2022-03-12,Shawnna Graham,1,1766
2022-06-17,Herta Lambert,2,3940
2022-03-29,Rozella Gutierrez,4,3905
2022-03-18,Warner Herrera,5,3483
2022-01-10,Carola Walton,4,3657
2022-01-12,Junita Stevenson,2,2929
2022-05-25,Iluminada Mcdonald,5,2063
2022-03-29,Antonia Swanson,4,1686
2022-01-06,Tyree Wolfe,5,1853
2022-12-04,Tod Estrada,2,2267
2022-01-24,Maria Gomez,2,2944
2022-01-03,Antone Zimmerman,5,3595
2022-07-03,Laurice Caldwell,3,2013
2022-10-10,Hong Gill,4,2922
2022-04-09,Chas Vargas,1,3780
2022-01-04,Columbus Hill,4,3246
2022-09-05,Jamison Gonzalez,5,2999
2022-10-19,Cher Cox,2,2517
2022-05-14,Chauncey French,1,2673
2022-10-24,Tereasa Martinez,2,2031
2022-06-15,Roseline Munoz,1,1211
2022-03-14,Shery Riley,3,1296
2022-03-19,Luna Warner,5,2464
2022-10-25,Tequila Austin,2,2958
2022-09-24,Mika Holland,5,1844
2022-11-21,Willian Garner,5,1267
2022-04-10,Dung Munoz,2,3327
2022-05-06,Burl Wade,2,2531
2022-06-24,Fausto Buchanan,4,3318
2022-06-15,Marcellus White,1,3430
2022-07-29,Walker Russell,5,1331
2022-09-28,Cordie Brewer,5,2769
2022-07-25,Fe Todd,3,2083
2022-10-03,Yuko Gutierrez,3,2962
2022-05-22,Armanda Newman,3,3716
2022-10-20,Luna Sandoval,4,1126
2022-05-09,Breann Allen,2,1182
2022-02-08,Alisia Ross,5,1427
2022-02-14,Apryl Hunt,4,3445
2022-03-01,Jed Flores,2,2356
2022-09-18,Tai Mcgee,1,2615
2022-07-07,Berry Vega,5,1351
2022-07-23,Laraine Banks,5,2668
2022-06-20,Yung Burton,5,3678
2022-09-23,Jona Wood,1,3509
2022-03-01,Hosea Austin,3,3587
2022-12-11,Marlen Padilla,3,2847
2022-08-24,Alease Thompson,5,1934
2022-07-08,Raleigh Wade,1,1339
2022-04-10,Elenore Anderson,3,2002
2022-05-07,Palmer Garrett,1,2525
2022-08-05,Gaylene Wilson,2,2467
2022-12-26,Rey Gomez,5,2355
2022-08-12,Walton Dawson,1,3843
2022-04-22,Allen Robertson,1,3323
2022-09-17,Ashlyn Ingram,5,3786
2022-09-13,Echo Sutton,1,1652
2022-03-18,Berry Anderson,2,1866
2022-08-31,Jed Stephens,2,1570
2022-08-03,Dung Grant,1,3959
2022-07-25,Ka Ryan,4,1747
2022-08-10,Eldridge Williams,5,3456
2022-08-10,Orval Bowman,4,1875
2022-11-09,Jeramy Stewart,4,1736
2022-05-18,Shon Lambert,2,3377
2022-02-17,Waylon Lynch,5,1348
2022-08-15,Del Gilbert,4,1669
2022-05-18,Kip Miles,4,2419
2022-12-07,Chet Hopkins,5,3274
2022-07-05,Marget Houston,2,3788
2022-10-04,Chet Rios,2,3590
2022-05-25,Verdie Chandler,4,2897
2022-01-28,Lesley Lucas,5,1953
2022-06-24,Thora Nelson,3,1534
2022-10-17,Tyrell Morales,1,1444
2022-12-09,Jere Blake,3,3581
2022-01-23,Fermin Pratt,5,1977
2022-02-16,Antone Jordan,4,3439
2022-07-07,Huey Joseph,2,3929
2022-05-25,Ashlyn Dixon,4,1523
2022-01-07,Samira Alexander,5,1738
2022-04-12,Nathanial Stanley,3,3536
2022-02-12,Troy Jones,1,3116
2022-11-27,Keneth Obrien,4,2903
2022-12-09,Blossom Matthews,3,3188
2022-09-03,Obdulia Craig,3,1770
2022-08-21,Arlen Norris,4,3508
2022-01-31,Fermin Valdez,2,1608
2022-06-15,Lonny Austin,2,1160
2022-02-16,Ebonie Carpenter,1,1056
2022-11-10,Jordon Blair,2,3503
2022-09-09,Renato Simon,1,1923
2022-08-09,Lupe Adkins,1,2350
2022-07-14,Jaleesa Weaver,1,3793
2022-07-25,Jeanmarie Schneider,3,2757
2022-03-31,Jerrell Reyes,4,2920
2022-03-31,Alishia Lopez,3,2206
2022-05-08,Melissia Peters,5,1300
2022-08-18,Rolf Day,4,2026
2022-05-28,Mckinley Pearson,3,3754
2022-06-26,Keena Griffin,3,1326
2022-01-06,Evelin Daniel,2,1933
2022-12-06,Lory Becker,3,2030
2022-11-09,Jamey Carroll,1,2531
2022-04-11,Ahmed Reese,2,2613
2022-09-14,Huey Dixon,1,2364
2022-03-29,Evan Goodman,5,2430
2022-05-21,Demarcus Hawkins,5,1870
2022-10-26,Theo Barnett,3,2938
2022-08-11,Neville Richardson,2,1626
2022-11-18,Shaunda Riley,5,2676
2022-12-16,Dimple Gray,5,2490
2022-05-17,Hai Farmer,5,1219
2022-06-30,Melissia Santos,3,2975
2022-12-27,Jetta Lucas,1,2656
2022-10-25,Douglass Weaver,2,2985
2022-05-06,Hayden Stevens,4,2344
2022-08-17,Marivel Cummings,1,3403
2022-01-19,Verlie Nelson,3,2995
2022-09-15,Hassan Curry,4,1022
2022-12-23,Kathey Wise,5,1166
2022-03-31,Arianne Love,4,1245
2022-08-20,Prince Norman,5,3753
2022-06-01,Fe Hoffman,2,1018
2022-11-19,Renetta Cox,3,2678
2022-01-21,Minh Simpson,5,2935
2022-10-10,Hildred Ball,3,2195
2022-12-21,Narcisa Joseph,3,2758
2022-07-20,Alonso Morris,2,2538
2022-07-10,Valentine Clark,4,2057
2022-10-05,Rudy Greer,5,1811
2022-11-16,Brett Rios,1,3926
2022-12-02,Gaston Pearson,2,3015
2022-06-21,Newton Fowler,5,3555
2022-12-26,Fumiko Fleming,4,1764
2022-03-22,Huey Cruz,4,2266
2022-02-21,Silvana Graham,2,3354
2022-12-13,Carrol Parker,2,1268
2022-11-25,Joannie Powell,5,2568
2022-10-01,Tuan Cook,3,1568
2022-07-22,Hipolito Castro,4,3774
2022-06-23,Julian Wilson,5,3476
2022-04-29,Katrice Aguilar,3,3174
2022-07-27,Lexie Fitzgerald,2,3785
2022-11-24,Lexie Perry,1,2086
2022-12-20,Maybell Guzman,5,3854
2022-07-07,Oren Glover,1,3626
2022-05-26,Toshiko Pittman,5,2689
2022-01-25,Tai Ramsey,5,2432
2022-07-28,Rhett Miles,2,3386
2022-11-04,Margareta Vaughn,4,2255
2022-12-25,Betsey Ferguson,2,1200
2022-01-03,Erasmo Wade,1,3505
2022-02-10,Reiko Doyle,2,2127
2021-12-31,Stanford Mcdonald,2,3969
2022-06-01,Hedy Morris,2,1928
2022-08-03,Lavette Mann,3,3505
2022-08-08,Hedy Fleming,1,3056
2022-02-25,Emmitt Matthews,3,3384
2022-06-26,Bertram Shelton,1,1828
2022-09-28,Von Bates,4,2484
2022-03-12,Almeta Payne,1,2706
2022-02-26,Dee Lewis,5,1631
2022-11-04,Dacia Young,4,1128
2022-08-28,Deshawn Castillo,2,1253
2022-07-22,Michale Alexander,1,3234
2021-12-31,Isis Rivera,2,1327
2022-03-01,Towanda Brown,2,2688
2022-01-13,Arianne Brady,3,1059
2022-01-04,Armanda Hayes,3,3038
2022-11-19,Rashad Baker,1,1484
2022-09-01,Edgardo Schultz,5,3567
2022-08-26,Tory Harrison,5,3977
2022-06-23,Deshawn Gilbert,3,1080
2022-06-07,Abram Lopez,2,3402
2022-08-02,Elenore Ballard,5,3343
2022-06-24,Meggan Pope,4,3982
2022-05-13,Mathilde Bush,5,2887
2022-06-25,Demetrice Olson,5,3233
2022-10-07,Emerita Welch,3,3769
2022-06-14,Rico Walsh,5,2042
2022-01-08,Brant Warren,1,1811
2022-08-23,Meggan Moss,2,2449
2022-08-02,Dung Moody,5,3536
2022-01-15,Isaias Newton,3,2640
2022-04-18,Sanora Parker,4,3430
2022-04-23,Bradly Henderson,5,3515
2022-07-03,Johnson Mack,3,1824
2022-10-12,Melvin Estrada,4,3956
2022-11-05,Mika Riley,2,2615
2022-09-26,Karine Edwards,4,2758
2022-06-08,Gennie Norris,3,1904
2022-10-26,Yolando Benson,3,1852
2022-02-09,Gwenn Mack,4,3678
2022-01-10,Mac Sutton,5,3844
2022-05-16,Donte Nguyen,1,1702
2022-02-27,Leonore Day,1,3765
2022-11-20,Luise Robinson,3,1289
2022-08-11,Mohamed Sullivan,5,1955
2022-02-17,Shirleen Jackson,2,1061
2022-07-20,Brice Richards,4,3180
2022-09-11,Tequila Gill,2,2051
2022-07-22,Lezlie Townsend,1,2751
2022-05-07,Lino Douglas,5,1277
2022-03-05,Criselda Ball,5,2822
2022-04-10,Delena Joseph,5,1531
2022-09-06,Catarina Lawson,4,1595
2022-12-05,Mose Medina,5,1511
2022-09-14,Donn Terry,5,1825
2022-07-28,Dillon Kim,5,2625
2022-09-03,Edward Matthews,3,2908
2022-06-25,Lenny Williams,1,2186
2022-08-05,Emmitt Parsons,2,3410
2022-12-11,Shad Chandler,4,1483
2022-12-15,Omer Mcgee,2,2192
2022-07-06,Carisa Cox,5,1890
2022-02-21,Rudy Gibson,5,3943
2022-09-23,Ilda Phillips,1,1541
2022-04-28,Ceola Black,1,3975
2022-03-06,Dorie Sutton,2,2422
2022-07-01,Shavonne Copeland,3,2124
2022-06-30,Mariko Lowe,3,2069
2022-07-19,Ranae Thompson,2,2040
2022-06-09,Jarred Barnes,2,3940
2022-10-25,Carisa Thornton,3,2589
2022-05-23,Tristan Ryan,1,1397
2022-02-28,Maryalice Flores,5,3507
2022-06-21,Adalberto Black,5,3508
2022-06-11,Francina Hunt,2,2528
2022-09-30,Carisa Webster,4,2400
2022-06-21,Allen Holland,1,1154
2022-05-24,Lakiesha Alvarez,4,2025
2022-08-24,Kam Elliott,5,1904
2022-11-28,Dario King,4,2950
2022-01-24,Jaye Maldonado,4,1681
2022-01-25,Quintin Ramirez,3,2543
2022-07-05,Cortez Elliott,5,3416
2022-04-28,Ermelinda Hammond,5,2123
2022-10-14,Tashia Weaver,1,2812
2022-03-08,Karyl Warren,3,3146
2022-03-05,Yong Kelly,5,3482
2022-02-12,Angelena Mendez,1,1131
2022-03-10,Carmon Fox,2,3360
2022-02-23,Dario Valdez,1,1974
2022-07-23,Dyan Blair,1,1228
2022-09-27,Miss Moore,4,1598
2022-07-30,Bernardine Reynolds,3,3705
2022-08-19,Jacinda Cross,2,3174
2022-12-23,Tesha Lindsey,5,3404
2022-10-10,Karl Lindsey,2,1700
2022-09-27,Yolando Tyler,2,3137
2022-04-25,Tad Morales,3,2725
2022-07-30,Loriann Clark,4,2289
2022-12-14,Claud Cole,3,2031
2022-07-08,Jarred Potter,5,3190
2022-06-16,Ardell Gray,1,3930
2022-08-12,Werner Adams,2,3488
2022-07-31,Elroy Burton,1,1421
2022-08-03,Felton Lawrence,5,2537
2022-12-22,Hilaria Collins,1,3420
2022-09-17,Penni Williamson,5,2914
2022-01-09,Berneice Washington,4,2609
2022-08-27,Demetrice Bates,5,3129
2022-02-02,Omer Griffin,1,2683
2022-10-07,Kory Sandoval,2,2196
2022-04-15,Shirleen Garza,3,1234
2022-05-01,Erinn Barber,3,1597
2022-02-03,Blossom Hayes,4,1471
2022-03-18,Brant Long,5,1800
2022-08-15,Foster Martinez,3,1354
2022-08-02,Wes Allen,4,1843
2022-06-01,Lisbeth French,2,1485
2022-04-06,Yi Sharp,4,1305
2022-05-08,Daron Cook,4,3212
2022-04-17,Ambrose Cook,2,1026
2022-10-24,Mignon Howard,1,2075
2022-07-16,Nathanial Brown,5,3709
2022-02-02,Betsey Quinn,5,2652
2022-03-12,Elanor Cole,2,3439
2022-01-08,Luna Campbell,3,3109
2022-10-03,Demetrice Harper,5,3658
2022-06-30,Walker Goodwin,3,3621
2022-11-14,Bradly Mcdonald,5,3566
2022-09-04,Elly Brady,2,2835
2022-08-15,Janise Doyle,3,2936
2022-10-28,Ozella Hernandez,4,1060
2022-09-21,Jerrold Lawrence,5,3622
2022-10-26,Eldridge Rivera,2,3453
2022-01-02,Hai Goodwin,4,3528
2022-06-09,Huey Wheeler,4,2002
2022-08-16,Rudy Bradley,2,1811
2022-02-04,Tobias Miller,2,2508
2022-05-28,Clarita Douglas,5,1546
2022-02-10,Argelia Hill,3,1895
2022-03-24,Rayford Garcia,2,1500
2022-05-06,Norah Rogers,2,2546
2022-10-31,Deangelo Andrews,4,3747
2022-10-02,Erinn Rodgers,2,2134
2022-05-11,Bertram Davidson,5,2760
2022-10-28,Waneta Ray,4,3548
2022-10-07,Sid Mcbride,4,3720
2022-10-18,Lynell Zimmerman,1,3292
2022-12-21,Elden Neal,3,2468
2022-05-22,Erline Farmer,2,2534
2022-07-02,Ambrose Ramos,2,2450
2022-07-10,Jene Collins,4,3721
2022-12-05,Abram Benson,2,1489
2022-04-01,Donya Carpenter,1,3352
2022-08-23,Haywood Fitzgerald,3,3945
2022-10-09,Whitney Becker,5,3360
2022-09-01,Tod Mccoy,2,3925
2022-05-13,Wen Clark,4,2561
2022-05-09,Larry Jennings,4,3549
2022-02-24,Lonny Steele,3,2015
2022-08-30,Svetlana Farmer,4,1154
2022-02-14,Hank Baker,4,2425
2022-11-08,Hilde Burgess,1,1863
2022-06-10,Rolf Scott,1,3989
2022-09-23,Coletta Holland,2,3508
2022-01-07,Rhona Rose,3,2193
2022-06-18,Norah Horton,5,3530
2022-05-04,Rudolf Weaver,5,3921
2022-06-01,Bernardine Campbell,3,1313
2022-01-24,Stanford Rowe,4,3286
2022-05-30,Mignon Dawson,2,2800
2022-09-27,Reynalda Palmer,2,1215
2022-01-24,Dung Beck,4,2116
2022-06-22,Mendy Neal,5,3038
2022-04-03,Stanton Lee,1,2908
2022-03-14,Glynis Morris,4,1595
2022-08-29,Tod Ramsey,1,3887
2022-01-23,Kory Luca,4,1850
2022-11-05,Diedre Love,1,1574
2022-10-03,Taisha Hicks,2,3893
2022-03-03,Olin Keller,2,2828
2022-09-19,Jed Walker,3,1877
2022-02-16,Julian Francis,3,2809
2022-03-18,Josiah Bennett,4,1768
2022-05-13,Ricki Chapman,4,2037
2022-06-15,Kary Simon,4,1538
2022-09-18,Jannet Hardy,1,3374
2022-08-08,Danae Mcdaniel,2,1862
2022-06-28,Haywood Johnson,5,1363
2022-07-13,Yuk Williams,4,3236
2022-02-03,Tobias Franklin,3,3844
2022-07-07,Wei Rhodes,4,2610
2022-12-07,Michale Neal,1,1816
2022-05-29,Latina Parker,1,3566
2022-08-01,Lawanna Hughes,5,2925
2022-12-03,Hobert Sutton,1,3861
2022-06-17,Jene Hernandez,1,1263
2022-10-10,Lala Perry,1,1630
2022-09-20,Sheilah Clark,5,3435
2022-09-16,Kelley Haynes,1,3371
2022-09-05,Berry Christensen,5,1014
2022-08-31,Devora Williams,2,2625
2022-08-21,Klara Pearson,2,2120
2022-02-12,Lucius Vargas,5,1620
2022-11-13,Donn Lane,2,1643
2022-09-04,Apolonia Watson,3,2129
2022-03-28,Lory Glover,1,1801
2022-04-20,Latesha Young,2,3090
2022-07-13,Foster White,2,1228
2022-02-27,Leif Guerrero,3,2209
2022-06-08,Jonah Joseph,3,2296
2022-04-17,Kraig Aguilar,4,3471
2022-01-12,Angelo Ramirez,3,2880
2022-02-21,Dario Johnson,2,2075
2022-04-19,Chery Gregory,5,1669
2022-12-03,Damion Moody,4,1187
2022-10-18,Alec Thompson,1,3721
2022-02-09,Ethelene White,1,1355
2022-08-16,Trula Reid,5,2079
2022-09-05,Barbera Warren,3,2083
2022-11-02,Vincenzo Mcdonald,4,2417
2022-10-21,Yong Douglas,5,1232
2022-06-26,Sharri Robbins,1,3486
2022-02-26,Bernardine Goodwin,4,2159
2022-10-27,Edward Swanson,3,1979
2022-05-02,Iluminada Dean,4,3503
2022-09-27,Danilo Sherman,4,2092
2022-10-21,Erminia Lane,5,2316
2021-12-30,Elroy Mcgee,5,1581
2022-04-28,Arletha Stone,5,3427
2022-12-11,Chas Hardy,5,3800
2022-11-19,Omer Martinez,1,3118
2022-05-24,Raguel Little,3,1792
2022-12-08,Lynell Gordon,5,1371
2022-09-18,Arden Klein,1,1878
2022-11-01,Meri Dean,3,3858
2022-08-22,Natashia Houston,3,1783
2021-12-30,Willy Daniel,3,2039
2022-05-22,Chi Gomez,4,1374
2022-05-26,Jonah Butler,3,3372
2022-01-24,Miss Guzman,3,1914
2022-05-08,Alfonzo Steele,1,3408
2022-04-11,Zachariah Olson,1,1866
2022-07-06,Luise Martin,3,2687
2022-10-14,Carisa Higgins,1,2746
2022-11-28,Omega Simon,1,2260
2022-04-09,Julian Oliver,2,3471
2022-01-25,Yolando Greene,1,3520
2022-04-04,Latesha Copeland,3,3793
2022-12-01,Assunta Henry,4,2714
2022-05-21,Annalisa Peterson,2,3093
2022-12-02,Chi Cunningham,4,3234
2022-03-18,Mitzie Warren,1,2088
2022-02-15,Verena Wagner,2,3551
2022-05-25,Lacy Mann,5,2085
2022-04-06,Mirtha Walton,5,1601
2022-06-09,Renaldo Marshall,1,3023
2022-10-24,Minh Todd,2,1908
2022-02-17,Lynsey Rice,2,3640
2022-10-28,Boyce Newton,3,3579
2022-09-24,Josiah Parker,4,3455
2022-02-23,Doloris Cole,2,2197
2022-03-26,Lesley Welch,1,2879
2022-07-30,Loida Ross,5,2758
2022-04-10,Graig Phillips,2,3813
2022-11-11,Lynsey Murphy,3,2951
2022-09-30,Nicky Glover,2,3050
2022-10-17,Carol Craig,4,1938
2022-01-30,Sherika Stevens,1,3509
2022-10-17,Arlen Jackson,3,3228
2022-10-21,Ezequiel Graves,5,2154
2022-03-22,Boyce Marshall,4,2117
2022-01-22,Alec Clark,5,3104
2022-02-02,Chung Richards,3,1025
2022-11-16,Laquanda Goodman,5,1283
2022-11-25,Kena Peters,3,1923
2022-01-14,Allen Shaw,2,3456
2022-09-20,Antonia Lawson,2,2039
2022-04-24,Rochell James,3,2567
2022-08-16,Alease Harvey,1,3250
2022-07-31,Omer Poole,1,2429
2022-08-10,Ezequiel Dean,2,3208
2022-02-13,Jadwiga West,1,1260
2022-05-17,Maryalice Rogers,1,3306
2022-08-29,Hilario Rodgers,4,3254
2022-09-30,Latina Griffin,1,3837
2022-02-19,Chet Delgado,2,2477
2021-12-31,Milo Nichols,1,3783
2022-05-11,Trinh Ellis,1,1866
2022-04-13,Ranae Webb,4,3732
2022-04-04,Bertram Hanson,5,3737
2022-01-09,Elenore Johnston,5,1808
2022-04-18,Leighann Wheeler,1,2604
2022-07-25,Lakiesha Cunningham,1,1370
2022-06-02,Marlana Walton,1,3141
2022-07-19,Delicia Ballard,4,1178
2022-09-01,Alease Reeves,1,1061
2022-12-05,Shery Dunn,3,2823
2022-11-23,Vella Brady,1,2481
2022-02-19,Omega Wright,4,1835
2022-03-08,Boyce Pittman,4,1615
2022-04-07,Johana Gibbs,3,2332
2022-06-15,Gino Mccormick,3,3181
2022-08-27,Exie Maxwell,5,1079
2022-05-05,Claudie Barnes,5,2101
2022-01-01,Echo Thomas,1,2709
2022-09-23,Jona Armstrong,3,1177
2022-11-24,Dorsey Bennett,1,2271
2022-09-18,Gertude Simmons,3,1346
2022-10-09,Katrice Pena,4,3232
2022-11-05,Alline Harrison,2,3262
2022-02-17,Maybell Klein,4,1986
2022-09-28,Yung Jensen,5,3559
2022-01-14,Yi Estrada,5,1079
2022-02-06,Jamison Ross,3,3197
2022-06-19,Dimple Hudson,3,3584
2022-06-09,Noriko Gonzalez,2,1512
2022-04-27,Gino Willis,2,1698
2022-03-10,Shad Garner,5,1094
2022-09-13,Rolf Cruz,4,3797
2022-08-10,Jann Day,3,1073
2022-03-05,Malik Shaw,5,2993
2022-12-16,Donn Buchanan,5,1647
2022-09-14,Talitha Wood,4,2221
2022-03-01,Nicky Mcdaniel,3,3291
2022-12-06,Trula Mcgee,1,3982
2022-11-09,Shaunda Barnes,4,1535
2022-09-24,Tomi Holland,3,3436
2022-04-11,Andreas Estrada,4,2448
2022-05-07,Shirleen Stokes,4,1296
2022-03-04,Lala Farmer,4,3441
2022-09-27,Gaylene Pearson,4,2612
2022-06-26,Latashia Bates,4,3427
2022-03-30,Kristel Alvarez,3,1264
2022-08-24,Kelle Gutierrez,2,3001
2022-04-26,Thora Hunter,5,2099
2022-10-03,Franklyn Oliver,4,1546
2022-09-23,Shemeka Salazar,1,3023
2022-06-07,Dwain Dunn,2,3771
2022-08-30,Lynell Vaughn,5,2808
